date,week,month,quarter,region,country,channel,category,subcategory,sku,promo_flag,units_sold,net_sales,discount_rate,marketing_spend,inventory_level,forecast_demand,supply_lead_time_days,fulfillment_rate,backorder_rate,campaign_name,marketing_roi
2024-09-28,39,9,Q3,North America,USA,Outlet,Accessories,Backpacks,ACC-BAC-0271,Clearance,57,1976.40,0.23,1474.68,84,63,7,0.93,0.00,Travel Light,0.34
2024-09-28,39,9,Q3,Europe,Spain,Outlet,Apparel,Jackets,APP-JAC-0271,None,132,4389.00,0.05,996.41,83,149,20,0.95,0.37,Back-to-School,3.40
2024-09-28,39,9,Q3,Europe,UK,Outlet,Footwear,Sneakers,FOO-SNE-0271,None,123,10516.50,0.05,431.77,62,128,8,0.96,0.50,Run Faster,23.36
2024-09-28,39,9,Q3,Europe,UK,Outlet,Accessories,Watches,ACC-WAT-0271,None,109,4659.75,0.05,346.77,25,114,7,0.92,0.77,Style Up,12.44
2024-09-28,39,9,Q3,APAC,Singapore,Marketplace,Apparel,Hoodies,APP-HOO-0271,Flash,146,4444.43,0.13,1311.14,35,152,5,0.98,0.76,Spring Refresh,2.39
2024-09-28,39,9,Q3,APAC,Japan,Online,Footwear,Sandals,FOO-SAN-0271,None,32,2736.00,0.05,397.79,57,37,14,0.96,0.00,Trail Master,5.88
2024-09-28,39,9,Q3,APAC,Japan,Marketplace,Accessories,Watches,ACC-WAT-0271,None,115,4916.25,0.05,296.33,59,125,10,0.98,0.49,Style Up,15.59
2024-09-28,39,9,Q3,LATAM,Mexico,Retail,Apparel,T-Shirts,APP-TSH-0271,Clearance,163,4668.19,0.18,988.67,51,168,14,0.99,0.69,Back-to-School,3.72
2024-09-28,39,9,Q3,LATAM,Mexico,Online,Footwear,Sandals,FOO-SAN-0271,Loyalty,68,4290.28,0.30,1135.12,27,74,8,0.91,0.60,Run Faster,2.78
2024-09-28,39,9,Q3,LATAM,Brazil,Outlet,Accessories,Watches,ACC-WAT-0271,Flash,51,1859.35,0.19,1277.47,35,56,12,0.93,0.31,Style Up,0.46
2024-09-29,39,9,Q3,North America,USA,Online,Apparel,Hoodies,APP-HOO-0272,Clearance,134,3193.02,0.32,1397.48,85,139,17,0.94,0.37,Spring Refresh,1.28
2024-09-29,39,9,Q3,North America,USA,Retail,Footwear,Sandals,FOO-SAN-0272,Loyalty,25,1465.32,0.35,607.08,73,30,13,0.91,0.00,City Walks,1.41
2024-09-29,39,9,Q3,North America,Canada,Marketplace,Accessories,Backpacks,ACC-BAC-0272,BOGO,96,3472.35,0.20,604.22,83,101,11,0.96,0.14,Style Up,4.75
2024-09-29,39,9,Q3,Europe,Spain,Marketplace,Apparel,Jackets,APP-JAC-0272,Clearance,132,3701.61,0.20,810.70,59,137,20,0.94,0.55,Spring Refresh,3.57
2024-09-29,39,9,Q3,Europe,UK,Online,Footwear,Sneakers,FOO-SNE-0272,None,42,3591.00,0.05,1231.54,31,50,5,0.92,0.26,Run Faster,1.92
2024-09-29,39,9,Q3,Europe,UK,Online,Accessories,Watches,ACC-WAT-0272,Flash,34,1369.86,0.10,1075.18,64,40,20,0.99,0.00,Everyday Essentials,0.27
2024-09-29,39,9,Q3,APAC,Singapore,Marketplace,Apparel,Hoodies,APP-HOO-0272,BOGO,76,2210.12,0.17,761.94,29,81,18,0.97,0.62,Back-to-School,1.90
2024-09-29,39,9,Q3,APAC,Australia,Retail,Footwear,Sandals,FOO-SAN-0272,None,75,6412.50,0.05,1178.19,82,92,12,0.95,0.00,Trail Master,4.44
2024-09-29,39,9,Q3,APAC,India,Retail,Accessories,Watches,ACC-WAT-0272,None,90,3847.50,0.05,420.04,76,110,11,0.98,0.16,Style Up,8.16
2024-09-29,39,9,Q3,LATAM,Mexico,Retail,Apparel,T-Shirts,APP-TSH-0272,BOGO,108,2786.89,0.26,870.76,74,115,6,0.93,0.32,Back-to-School,2.20
2024-09-29,39,9,Q3,LATAM,Mexico,Outlet,Footwear,Sneakers,FOO-SNE-0272,Flash,141,9357.48,0.26,302.80,59,157,12,0.91,0.58,Run Faster,29.90
2024-09-29,39,9,Q3,LATAM,Chile,Marketplace,Accessories,Watches,ACC-WAT-0272,Clearance,51,1678.53,0.27,1046.04,44,56,19,0.96,0.14,Travel Light,0.60
2024-09-30,40,9,Q3,North America,USA,Marketplace,Apparel,T-Shirts,APP-TSH-0273,Loyalty,99,2703.15,0.22,207.97,87,108,14,0.95,0.12,Back-to-School,12.00
2024-09-30,40,9,Q3,North America,Canada,Marketplace,Footwear,Sandals,FOO-SAN-0273,None,78,6669.00,0.05,691.25,51,83,9,0.97,0.35,Run Faster,8.65
2024-09-30,40,9,Q3,North America,Canada,Online,Accessories,Watches,ACC-WAT-0273,BOGO,34,1143.34,0.25,1270.17,72,39,16,0.93,0.00,Everyday Essentials,-0.10
2024-09-30,40,9,Q3,Europe,UK,Outlet,Apparel,T-Shirts,APP-TSH-0273,None,32,1064.00,0.05,454.99,38,38,6,0.97,0.00,Back-to-School,1.34
2024-09-30,40,9,Q3,Europe,Spain,Outlet,Footwear,Sneakers,FOO-SNE-0273,None,46,3933.00,0.05,1057.28,83,51,8,0.90,0.00,Trail Master,2.72
2024-09-30,40,9,Q3,Europe,France,Outlet,Accessories,Backpacks,ACC-BAC-0273,None,74,3163.50,0.05,498.19,78,86,5,0.98,0.00,Travel Light,5.35
2024-09-30,40,9,Q3,APAC,Australia,Online,Apparel,Jackets,APP-JAC-0273,None,50,1662.50,0.05,845.62,40,61,9,0.92,0.20,Spring Refresh,0.97
2024-09-30,40,9,Q3,APAC,Australia,Marketplace,Footwear,Running,FOO-RUN-0273,BOGO,30,1759.69,0.35,458.34,70,37,10,0.92,0.00,City Walks,2.84
2024-09-30,40,9,Q3,APAC,Australia,Retail,Accessories,Caps,ACC-CAP-0273,None,28,1197.00,0.05,1352.90,77,33,12,0.93,0.00,Travel Light,-0.12
2024-09-30,40,9,Q3,LATAM,Chile,Marketplace,Apparel,Jackets,APP-JAC-0273,Clearance,72,1715.28,0.32,1440.48,82,77,10,0.94,0.00,Summer Splash,0.19
2024-09-30,40,9,Q3,LATAM,Mexico,Marketplace,Footwear,Sandals,FOO-SAN-0273,None,47,4018.50,0.05,291.43,78,52,11,0.92,0.00,Run Faster,12.79
2024-09-30,40,9,Q3,LATAM,Brazil,Marketplace,Accessories,Caps,ACC-CAP-0273,None,26,1111.50,0.05,1261.33,46,31,13,0.96,0.00,Everyday Essentials,-0.12
2024-10-01,40,10,Q4,North America,USA,Retail,Apparel,T-Shirts,APP-TSH-0274,BOGO,102,2497.96,0.30,516.49,60,107,16,0.96,0.41,Back-to-School,3.84
2024-10-01,40,10,Q4,North America,USA,Online,Footwear,Sneakers,FOO-SNE-0274,None,58,4959.00,0.05,298.54,59,63,7,0.94,0.00,Run Faster,15.61
2024-10-01,40,10,Q4,North America,USA,Outlet,Accessories,Watches,ACC-WAT-0274,Loyalty,88,2935.94,0.26,811.76,75,93,11,0.92,0.15,Everyday Essentials,2.62
2024-10-01,40,10,Q4,Europe,Germany,Marketplace,Apparel,Hoodies,APP-HOO-0274,Flash,55,1412.59,0.27,1451.44,66,60,14,0.96,0.00,Summer Splash,-0.03
2024-10-01,40,10,Q4,Europe,France,Retail,Footwear,Sneakers,FOO-SNE-0274,None,33,2821.50,0.05,256.40,80,38,6,0.97,0.00,Trail Master,10.00
2024-10-01,40,10,Q4,Europe,UK,Online,Accessories,Backpacks,ACC-BAC-0274,None,34,1453.50,0.05,459.06,48,39,15,0.99,0.00,Travel Light,2.17
2024-10-01,40,10,Q4,APAC,Australia,Outlet,Apparel,Jackets,APP-JAC-0274,None,117,3890.25,0.05,1468.50,68,122,9,0.96,0.42,Back-to-School,1.65
2024-10-01,40,10,Q4,APAC,Australia,Marketplace,Footwear,Running,FOO-RUN-0274,BOGO,43,2847.41,0.26,835.86,31,50,20,0.96,0.28,Trail Master,2.41
2024-10-01,40,10,Q4,APAC,Australia,Marketplace,Accessories,Backpacks,ACC-BAC-0274,None,67,2864.25,0.05,1324.20,55,72,19,0.96,0.18,Everyday Essentials,1.16
2024-10-01,40,10,Q4,LATAM,Chile,Online,Apparel,T-Shirts,APP-TSH-0274,None,48,1596.00,0.05,999.14,77,54,10,0.90,0.00,Back-to-School,0.60
2024-10-01,40,10,Q4,LATAM,Mexico,Retail,Footwear,Running,FOO-RUN-0274,None,34,2907.00,0.05,963.01,72,39,18,0.98,0.00,Run Faster,2.02
2024-10-01,40,10,Q4,LATAM,Brazil,Marketplace,Accessories,Watches,ACC-WAT-0274,BOGO,66,2588.75,0.13,922.18,60,75,17,0.97,0.09,Style Up,1.81
2024-10-02,40,10,Q4,North America,USA,Online,Apparel,Jackets,APP-JAC-0275,None,64,2128.00,0.05,1339.28,63,75,15,0.96,0.02,Back-to-School,0.59
2024-10-02,40,10,Q4,North America,Canada,Outlet,Footwear,Sneakers,FOO-SNE-0275,None,112,9576.00,0.05,382.27,42,117,14,0.95,0.62,Run Faster,24.05
2024-10-02,40,10,Q4,North America,Canada,Retail,Accessories,Watches,ACC-WAT-0275,None,52,2223.00,0.05,240.43,58,57,15,0.98,0.00,Travel Light,8.25
2024-10-02,40,10,Q4,Europe,Spain,Retail,Apparel,T-Shirts,APP-TSH-0275,Loyalty,121,3732.41,0.12,661.65,69,128,13,0.92,0.43,Back-to-School,4.64
2024-10-02,40,10,Q4,Europe,UK,Outlet,Footwear,Running,FOO-RUN-0275,Clearance,134,9839.22,0.18,484.76,43,139,6,0.94,0.68,City Walks,19.30
2024-10-02,40,10,Q4,Europe,France,Marketplace,Accessories,Watches,ACC-WAT-0275,None,102,4360.50,0.05,1130.55,86,117,8,0.97,0.16,Everyday Essentials,2.86
2024-10-02,40,10,Q4,APAC,Singapore,Online,Apparel,Jackets,APP-JAC-0275,None,106,3524.50,0.05,1065.91,44,129,14,0.94,0.58,Spring Refresh,2.31
2024-10-02,40,10,Q4,APAC,India,Retail,Footwear,Sneakers,FOO-SNE-0275,None,108,9234.00,0.05,776.67,68,122,5,0.98,0.37,Trail Master,10.89
2024-10-02,40,10,Q4,APAC,Japan,Online,Accessories,Caps,ACC-CAP-0275,Loyalty,108,3854.56,0.21,828.52,44,116,13,0.91,0.59,Travel Light,3.65
2024-10-02,40,10,Q4,LATAM,Mexico,Outlet,Apparel,T-Shirts,APP-TSH-0275,None,27,897.75,0.05,1104.42,51,32,20,0.91,0.00,Spring Refresh,-0.19
2024-10-02,40,10,Q4,LATAM,Brazil,Marketplace,Footwear,Sneakers,FOO-SNE-0275,None,49,4189.50,0.05,514.84,74,54,6,0.96,0.00,City Walks,7.14
2024-10-02,40,10,Q4,LATAM,Brazil,Retail,Accessories,Backpacks,ACC-BAC-0275,BOGO,94,3548.68,0.16,600.35,52,99,20,0.96,0.45,Travel Light,4.91
2024-10-03,40,10,Q4,North America,USA,Online,Apparel,Jackets,APP-JAC-0276,BOGO,63,1544.55,0.30,495.85,86,78,19,0.94,0.00,Back-to-School,2.12
2024-10-03,40,10,Q4,North America,USA,Retail,Footwear,Sandals,FOO-SAN-0276,None,56,4788.00,0.05,807.25,58,61,8,0.91,0.00,City Walks,4.93
2024-10-03,40,10,Q4,North America,Canada,Online,Accessories,Caps,ACC-CAP-0276,None,118,5044.50,0.05,1470.88,40,123,7,0.97,0.66,Travel Light,2.43
2024-10-03,40,10,Q4,Europe,Germany,Marketplace,Apparel,Jackets,APP-JAC-0276,BOGO,102,2510.48,0.30,415.87,30,107,20,0.91,0.71,Spring Refresh,5.04
2024-10-03,40,10,Q4,Europe,Spain,Retail,Footwear,Running,FOO-RUN-0276,Flash,64,4899.15,0.15,1295.74,49,69,20,0.93,0.23,City Walks,2.78
2024-10-03,40,10,Q4,Europe,UK,Retail,Accessories,Backpacks,ACC-BAC-0276,None,31,1325.25,0.05,1337.94,38,36,8,0.91,0.00,Travel Light,-0.01
2024-10-03,40,10,Q4,APAC,India,Online,Apparel,Hoodies,APP-HOO-0276,Clearance,114,2757.12,0.31,1371.27,35,128,17,0.90,0.69,Spring Refresh,1.01
2024-10-03,40,10,Q4,APAC,Singapore,Marketplace,Footwear,Sneakers,FOO-SNE-0276,Clearance,31,1964.12,0.30,668.63,29,36,14,0.92,0.07,City Walks,1.94
2024-10-03,40,10,Q4,APAC,Singapore,Marketplace,Accessories,Backpacks,ACC-BAC-0276,Clearance,138,4418.23,0.29,1261.19,75,151,9,0.93,0.46,Travel Light,2.50
2024-10-03,40,10,Q4,LATAM,Brazil,Online,Apparel,T-Shirts,APP-TSH-0276,BOGO,128,3681.81,0.18,1193.78,71,140,14,0.92,0.45,Spring Refresh,2.08
2024-10-03,40,10,Q4,LATAM,Mexico,Online,Footwear,Running,FOO-RUN-0276,None,60,5130.00,0.05,472.55,86,70,15,0.95,0.00,Run Faster,9.86
2024-10-03,40,10,Q4,LATAM,Chile,Retail,Accessories,Backpacks,ACC-BAC-0276,Clearance,80,3185.98,0.12,338.41,72,95,14,0.99,0.10,Everyday Essentials,8.41
2024-10-04,40,10,Q4,North America,Canada,Retail,Apparel,T-Shirts,APP-TSH-0277,None,123,4089.75,0.05,498.99,28,128,11,0.98,0.77,Back-to-School,7.20
2024-10-04,40,10,Q4,North America,USA,Outlet,Footwear,Sandals,FOO-SAN-0277,Flash,132,9153.92,0.23,636.88,80,161,15,0.90,0.39,Trail Master,13.37
2024-10-04,40,10,Q4,North America,Canada,Online,Accessories,Watches,ACC-WAT-0277,None,61,2607.75,0.05,668.93,82,71,14,0.98,0.00,Travel Light,2.90
2024-10-04,40,10,Q4,Europe,Spain,Outlet,Apparel,T-Shirts,APP-TSH-0277,Clearance,129,3511.93,0.22,529.05,59,151,17,0.92,0.54,Back-to-School,5.64
2024-10-04,40,10,Q4,Europe,UK,Online,Footwear,Sneakers,FOO-SNE-0277,None,33,2821.50,0.05,263.45,61,38,9,0.94,0.00,City Walks,9.71
2024-10-04,40,10,Q4,Europe,Spain,Retail,Accessories,Backpacks,ACC-BAC-0277,Loyalty,102,3205.85,0.30,1243.02,64,109,12,0.97,0.37,Style Up,1.58
2024-10-04,40,10,Q4,APAC,Australia,Outlet,Apparel,Hoodies,APP-HOO-0277,Clearance,34,897.61,0.25,381.63,79,39,13,0.90,0.00,Spring Refresh,1.35
2024-10-04,40,10,Q4,APAC,Japan,Outlet,Footwear,Running,FOO-RUN-0277,BOGO,176,13471.46,0.15,765.58,52,181,6,0.95,0.70,City Walks,16.60
2024-10-04,40,10,Q4,APAC,Japan,Retail,Accessories,Caps,ACC-CAP-0277,BOGO,123,4938.49,0.11,932.77,33,128,16,0.96,0.73,Everyday Essentials,4.29
2024-10-04,40,10,Q4,LATAM,Brazil,Marketplace,Apparel,Jackets,APP-JAC-0277,None,139,4621.75,0.05,712.51,33,144,16,0.91,0.76,Spring Refresh,5.49
2024-10-04,40,10,Q4,LATAM,Chile,Outlet,Footwear,Sandals,FOO-SAN-0277,None,124,10602.00,0.05,861.07,90,134,13,0.98,0.27,Trail Master,11.31
2024-10-04,40,10,Q4,LATAM,Brazil,Outlet,Accessories,Watches,ACC-WAT-0277,None,96,4104.00,0.05,318.05,75,114,13,0.95,0.22,Style Up,11.90
2024-10-05,40,10,Q4,North America,Canada,Outlet,Apparel,Hoodies,APP-HOO-0278,Flash,151,3833.41,0.27,1364.61,64,173,19,0.97,0.58,Spring Refresh,1.81
2024-10-05,40,10,Q4,North America,USA,Marketplace,Footwear,Sneakers,FOO-SNE-0278,Clearance,129,8389.30,0.28,574.27,81,148,9,0.94,0.37,Run Faster,13.61
2024-10-05,40,10,Q4,North America,USA,Retail,Accessories,Watches,ACC-WAT-0278,None,139,5942.25,0.05,563.82,38,144,11,0.94,0.73,Style Up,9.54
2024-10-05,40,10,Q4,Europe,Spain,Marketplace,Apparel,T-Shirts,APP-TSH-0278,None,93,3092.25,0.05,1393.56,26,98,13,0.99,0.72,Summer Splash,1.22
2024-10-05,40,10,Q4,Europe,UK,Marketplace,Footwear,Sandals,FOO-SAN-0278,None,41,3505.50,0.05,305.00,39,46,7,0.99,0.05,Run Faster,10.49
2024-10-05,40,10,Q4,Europe,France,Online,Accessories,Backpacks,ACC-BAC-0278,Flash,137,4441.18,0.28,410.52,70,146,14,0.96,0.49,Travel Light,9.82
2024-10-05,40,10,Q4,APAC,Singapore,Outlet,Apparel,Jackets,APP-JAC-0278,None,98,3258.50,0.05,1213.80,72,119,20,0.97,0.27,Spring Refresh,1.69
2024-10-05,40,10,Q4,APAC,Japan,Retail,Footwear,Sneakers,FOO-SNE-0278,None,61,5215.50,0.05,1383.85,65,66,19,0.92,0.00,Run Faster,2.77
2024-10-05,40,10,Q4,APAC,Singapore,Marketplace,Accessories,Watches,ACC-WAT-0278,None,126,5386.50,0.05,743.70,51,146,7,0.97,0.59,Travel Light,6.24
2024-10-05,40,10,Q4,LATAM,Mexico,Online,Apparel,T-Shirts,APP-TSH-0278,None,26,864.50,0.05,836.63,29,31,13,0.92,0.00,Back-to-School,0.03
2024-10-05,40,10,Q4,LATAM,Chile,Outlet,Footwear,Sandals,FOO-SAN-0278,Loyalty,134,9692.12,0.20,1340.37,61,151,15,0.92,0.55,Trail Master,6.23
2024-10-05,40,10,Q4,LATAM,Mexico,Outlet,Accessories,Caps,ACC-CAP-0278,Flash,79,3100.49,0.13,234.25,60,84,11,0.91,0.24,Travel Light,12.24
2024-10-06,40,10,Q4,North America,Canada,Online,Apparel,T-Shirts,APP-TSH-0279,Clearance,31,847.30,0.22,472.47,53,36,12,0.91,0.00,Spring Refresh,0.79
2024-10-06,40,10,Q4,North America,Canada,Marketplace,Footwear,Sandals,FOO-SAN-0279,Loyalty,36,2314.92,0.29,872.35,74,41,10,0.96,0.00,Trail Master,1.65
2024-10-06,40,10,Q4,North America,USA,Outlet,Accessories,Watches,ACC-WAT-0279,Clearance,104,4037.23,0.14,907.34,63,109,6,0.94,0.39,Everyday Essentials,3.45
2024-10-06,40,10,Q4,Europe,France,Marketplace,Apparel,T-Shirts,APP-TSH-0279,None,116,3857.00,0.05,357.61,80,128,13,0.93,0.31,Spring Refresh,9.79
2024-10-06,40,10,Q4,Europe,Germany,Outlet,Footwear,Sandals,FOO-SAN-0279,None,36,3078.00,0.05,504.95,45,41,19,0.98,0.00,Run Faster,5.10
2024-10-06,40,10,Q4,Europe,Germany,Outlet,Accessories,Backpacks,ACC-BAC-0279,None,45,1923.75,0.05,417.55,84,50,6,0.97,0.00,Everyday Essentials,3.61
2024-10-06,40,10,Q4,APAC,Australia,Outlet,Apparel,Jackets,APP-JAC-0279,Flash,75,2354.76,0.10,1441.17,38,86,12,0.98,0.49,Spring Refresh,0.63
2024-10-06,40,10,Q4,APAC,Japan,Marketplace,Footwear,Running,FOO-RUN-0279,None,86,7353.00,0.05,1110.87,46,91,15,0.98,0.47,Run Faster,5.62
2024-10-06,40,10,Q4,APAC,India,Outlet,Accessories,Watches,ACC-WAT-0279,None,58,2479.50,0.05,635.84,78,63,19,0.92,0.00,Everyday Essentials,2.90
2024-10-06,40,10,Q4,LATAM,Chile,Marketplace,Apparel,Hoodies,APP-HOO-0279,Clearance,84,2551.97,0.13,431.38,46,89,8,0.95,0.45,Spring Refresh,4.92
2024-10-06,40,10,Q4,LATAM,Brazil,Retail,Footwear,Running,FOO-RUN-0279,None,103,8806.50,0.05,919.48,57,120,6,0.96,0.45,City Walks,8.58
2024-10-06,40,10,Q4,LATAM,Mexico,Marketplace,Accessories,Backpacks,ACC-BAC-0279,None,69,2949.75,0.05,539.03,43,74,11,0.98,0.38,Travel Light,4.47
2024-10-07,41,10,Q4,North America,Canada,Marketplace,Apparel,T-Shirts,APP-TSH-0280,BOGO,92,2691.59,0.16,243.57,71,100,18,0.95,0.23,Back-to-School,10.05
2024-10-07,41,10,Q4,North America,Canada,Outlet,Footwear,Sandals,FOO-SAN-0280,None,54,4617.00,0.05,1006.77,37,66,6,0.94,0.32,Trail Master,3.59
2024-10-07,41,10,Q4,North America,Canada,Retail,Accessories,Backpacks,ACC-BAC-0280,Loyalty,37,1288.71,0.23,1012.26,53,42,15,0.92,0.00,Travel Light,0.27
2024-10-07,41,10,Q4,Europe,UK,Online,Apparel,T-Shirts,APP-TSH-0280,Loyalty,111,3289.86,0.15,1296.56,42,116,16,0.96,0.62,Back-to-School,1.54
2024-10-07,41,10,Q4,Europe,UK,Retail,Footwear,Sandals,FOO-SAN-0280,Flash,61,3586.94,0.35,770.10,53,66,5,0.93,0.13,Trail Master,3.66
2024-10-07,41,10,Q4,Europe,Germany,Retail,Accessories,Watches,ACC-WAT-0280,None,85,3633.75,0.05,1289.40,75,90,10,0.99,0.12,Style Up,1.82
2024-10-07,41,10,Q4,APAC,Singapore,Retail,Apparel,Jackets,APP-JAC-0280,BOGO,126,2900.65,0.34,1142.84,41,134,15,0.97,0.68,Spring Refresh,1.54
2024-10-07,41,10,Q4,APAC,Australia,Outlet,Footwear,Sneakers,FOO-SNE-0280,None,43,3676.50,0.05,1485.71,40,48,5,0.90,0.07,Trail Master,1.48
2024-10-07,41,10,Q4,APAC,India,Outlet,Accessories,Backpacks,ACC-BAC-0280,BOGO,80,3029.28,0.16,1117.33,74,85,17,0.93,0.07,Everyday Essentials,1.71
2024-10-07,41,10,Q4,LATAM,Mexico,Online,Apparel,Jackets,APP-JAC-0280,Flash,98,2391.40,0.30,476.71,34,110,11,0.90,0.65,Summer Splash,4.02
2024-10-07,41,10,Q4,LATAM,Mexico,Retail,Footwear,Sneakers,FOO-SNE-0280,BOGO,75,4970.98,0.26,362.51,53,81,13,0.95,0.29,City Walks,12.71
2024-10-07,41,10,Q4,LATAM,Mexico,Marketplace,Accessories,Watches,ACC-WAT-0280,Flash,27,869.83,0.28,1241.65,26,32,20,0.93,0.04,Travel Light,-0.30
2024-10-08,41,10,Q4,North America,USA,Outlet,Apparel,T-Shirts,APP-TSH-0281,BOGO,91,2841.51,0.11,266.15,62,96,7,0.97,0.32,Back-to-School,9.68
2024-10-08,41,10,Q4,North America,Canada,Outlet,Footwear,Running,FOO-RUN-0281,Flash,54,3903.16,0.20,768.99,67,61,17,0.92,0.00,City Walks,4.08
2024-10-08,41,10,Q4,North America,USA,Marketplace,Accessories,Backpacks,ACC-BAC-0281,None,65,2778.75,0.05,1359.65,80,74,14,0.97,0.00,Style Up,1.04
2024-10-08,41,10,Q4,Europe,Spain,Outlet,Apparel,Hoodies,APP-HOO-0281,Loyalty,88,2678.11,0.13,394.01,80,102,20,0.93,0.09,Summer Splash,5.80
2024-10-08,41,10,Q4,Europe,France,Marketplace,Footwear,Sneakers,FOO-SNE-0281,None,100,8550.00,0.05,282.58,71,105,20,0.92,0.29,Run Faster,29.26
2024-10-08,41,10,Q4,Europe,France,Outlet,Accessories,Watches,ACC-WAT-0281,Clearance,36,1201.64,0.26,377.26,61,41,10,0.91,0.00,Style Up,2.19
2024-10-08,41,10,Q4,APAC,India,Online,Apparel,T-Shirts,APP-TSH-0281,None,47,1562.75,0.05,1319.52,69,52,5,0.93,0.00,Summer Splash,0.18
2024-10-08,41,10,Q4,APAC,Japan,Outlet,Footwear,Sandals,FOO-SAN-0281,Flash,87,6159.51,0.21,1233.59,78,92,13,0.91,0.10,Trail Master,3.99
2024-10-08,41,10,Q4,APAC,Japan,Marketplace,Accessories,Watches,ACC-WAT-0281,None,60,2565.00,0.05,743.00,40,66,7,0.98,0.33,Travel Light,2.45
2024-10-08,41,10,Q4,LATAM,Chile,Outlet,Apparel,Jackets,APP-JAC-0281,None,71,2360.75,0.05,839.02,74,83,19,0.97,0.00,Summer Splash,1.81
2024-10-08,41,10,Q4,LATAM,Mexico,Marketplace,Footwear,Running,FOO-RUN-0281,Clearance,85,5237.71,0.32,824.86,60,90,16,0.91,0.29,City Walks,5.35
2024-10-08,41,10,Q4,LATAM,Brazil,Outlet,Accessories,Watches,ACC-WAT-0281,BOGO,114,4058.10,0.21,628.39,36,119,7,0.94,0.68,Everyday Essentials,5.46
2024-10-09,41,10,Q4,North America,Canada,Marketplace,Apparel,Hoodies,APP-HOO-0282,None,38,1263.50,0.05,808.43,42,43,9,0.92,0.00,Summer Splash,0.56
2024-10-09,41,10,Q4,North America,Canada,Outlet,Footwear,Sneakers,FOO-SNE-0282,Clearance,116,8951.86,0.14,1274.93,70,123,12,0.96,0.40,Trail Master,6.02
2024-10-09,41,10,Q4,North America,Canada,Outlet,Accessories,Watches,ACC-WAT-0282,None,81,3462.75,0.05,381.60,52,86,11,0.95,0.36,Everyday Essentials,8.07
2024-10-09,41,10,Q4,Europe,Germany,Online,Apparel,T-Shirts,APP-TSH-0282,None,44,1463.00,0.05,315.65,62,50,12,0.92,0.00,Spring Refresh,3.63
2024-10-09,41,10,Q4,Europe,UK,Online,Footwear,Sneakers,FOO-SNE-0282,Flash,126,10145.18,0.11,659.73,49,135,15,0.95,0.61,Trail Master,14.38
2024-10-09,41,10,Q4,Europe,UK,Retail,Accessories,Backpacks,ACC-BAC-0282,Clearance,46,1568.28,0.24,335.64,37,51,18,0.95,0.20,Travel Light,3.67
2024-10-09,41,10,Q4,APAC,Singapore,Marketplace,Apparel,Hoodies,APP-HOO-0282,Clearance,72,2222.10,0.12,788.99,61,79,11,0.96,0.15,Summer Splash,1.82
2024-10-09,41,10,Q4,APAC,Japan,Online,Footwear,Sandals,FOO-SAN-0282,Clearance,76,4499.22,0.34,1441.81,63,92,12,0.96,0.17,Run Faster,2.12
2024-10-09,41,10,Q4,APAC,Australia,Outlet,Accessories,Watches,ACC-WAT-0282,Clearance,126,4748.15,0.16,803.17,39,136,15,0.98,0.69,Travel Light,4.91
2024-10-09,41,10,Q4,LATAM,Chile,Online,Apparel,T-Shirts,APP-TSH-0282,Clearance,112,2554.68,0.35,1207.39,71,136,9,0.92,0.37,Summer Splash,1.12
2024-10-09,41,10,Q4,LATAM,Mexico,Outlet,Footwear,Sandals,FOO-SAN-0282,Clearance,132,7873.54,0.34,969.48,81,137,14,0.91,0.39,City Walks,7.12
2024-10-09,41,10,Q4,LATAM,Chile,Online,Accessories,Backpacks,ACC-BAC-0282,None,78,3334.50,0.05,448.61,71,83,6,0.91,0.09,Everyday Essentials,6.43
2024-10-10,41,10,Q4,North America,USA,Marketplace,Apparel,T-Shirts,APP-TSH-0283,BOGO,127,3126.36,0.30,1006.20,92,152,9,0.97,0.28,Spring Refresh,2.11
2024-10-10,41,10,Q4,North America,USA,Marketplace,Footwear,Sandals,FOO-SAN-0283,None,35,2992.50,0.05,1208.60,66,41,7,0.95,0.00,City Walks,1.48
2024-10-10,41,10,Q4,North America,Canada,Outlet,Accessories,Backpacks,ACC-BAC-0283,Clearance,49,1529.02,0.31,1260.16,53,56,10,0.91,0.00,Everyday Essentials,0.21
2024-10-10,41,10,Q4,Europe,France,Outlet,Apparel,Hoodies,APP-HOO-0283,None,100,3325.00,0.05,1229.59,74,111,16,0.90,0.26,Spring Refresh,1.70
2024-10-10,41,10,Q4,Europe,Spain,Retail,Footwear,Running,FOO-RUN-0283,Clearance,43,3170.47,0.18,1075.68,42,48,5,0.92,0.02,City Walks,1.95
2024-10-10,41,10,Q4,Europe,UK,Outlet,Accessories,Backpacks,ACC-BAC-0283,None,28,1197.00,0.05,1074.33,28,33,9,0.98,0.00,Style Up,0.11
2024-10-10,41,10,Q4,APAC,Japan,Retail,Apparel,Hoodies,APP-HOO-0283,BOGO,31,844.17,0.22,679.79,72,36,11,0.97,0.00,Spring Refresh,0.24
2024-10-10,41,10,Q4,APAC,Australia,Online,Footwear,Sneakers,FOO-SNE-0283,Flash,27,2102.12,0.13,550.78,75,32,11,0.91,0.00,City Walks,2.82
2024-10-10,41,10,Q4,APAC,Singapore,Marketplace,Accessories,Caps,ACC-CAP-0283,None,50,2137.50,0.05,1080.98,42,57,9,0.97,0.16,Travel Light,0.98
